taxvaluedollarcnt,bathroomcnt,bedroomcnt,garagecarcnt,poolcnt,garagetotalsqft,roomcnt,unitcnt,yearbuilt,taxamount,calculatedfinishedsquarefeet,DollarPerSquareFeet,latitude,longitude
72889.0,1.5,3.0,1.0,1.0,360.0,6.0,0.0,1952.0,1172.64,1535.0,47.48469055374593,33.84162,-117.895353
193342.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1954.0,2588.6,1051.0,183.96003805899144,34.084759,-117.748144
421069.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1950.0,5278.5,1105.0,381.0579185520362,34.190496,-118.499381
1879024.0,4.5,5.0,3.0,1.0,865.0,0.0,0.0,2005.0,21346.74,5402.0,347.83857830433175,33.899746,-117.806837
57679.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1956.0,983.64,1297.0,44.471087124132616,34.020129,-117.983913
166073.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1972.0,2581.88,834.0,199.12829736211032,34.450575,-118.49884
394421.0,2.0,3.0,2.0,1.0,420.0,6.0,0.0,1973.0,4659.28,1312.0,300.625762195122,33.799024,-118.016175
815178.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1989.0,10000.66,1580.0,515.9354430379747,34.0567,-118.412
271188.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1954.0,3630.51,1192.0,227.50671140939596,33.924802,-118.316575
311123.0,3.0,3.0,2.0,0.0,420.0,7.0,0.0,1979.0,3692.16,2179.0,142.7824690224874,33.899535,-117.922106
349346.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1949.0,4828.72,1138.0,306.9824253075571,33.909114,-118.080357
461827.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1952.0,5784.57,1812.0,254.871412803532,33.838238,-118.158105
131636.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1972.0,1803.13,1760.0,74.79318181818182,34.198125,-118.443746
1350000.0,3.0,3.0,1.0,0.0,379.0,8.0,0.0,2002.0,14237.66,2901.0,465.3567735263702,34.262487,-119.271175
649636.0,2.0,3.0,2.0,0.0,430.0,7.0,0.0,1970.0,7071.7,1699.0,382.3637433784579,34.16662,-118.823912
880000.0,4.5,5.0,2.0,0.0,625.0,11.0,0.0,2001.0,9777.5,4013.0,219.2873162222776,34.236573,-118.795134
159897.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1989.0,2016.35,813.0,196.67527675276753,34.1986,-118.484
247996.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1929.0,3085.78,1051.0,235.9619410085633,34.010142,-118.138007
420018.0,2.0,3.0,2.0,0.0,462.0,6.0,0.0,1976.0,4501.12,1356.0,309.74778761061947,33.646506,-117.706204
479000.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,2004.0,5773.03,1335.0,358.80149812734084,34.280478,-118.572627
78953.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1962.0,5394.96,2223.0,35.51641925326136,33.93733,-118.1819
135812.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1960.0,2271.78,2102.0,64.61084681255947,33.759594,-118.364765
335682.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1965.0,4155.64,1968.0,170.5701219512195,34.125437,-117.781866
1654004.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,1926.0,20206.15,2261.0,731.5364882795224,34.079803,-118.340198
72345.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1953.0,1142.78,1150.0,62.90869565217391,33.929687,-117.991122
56809.0,1.0,3.0,1.0,0.0,360.0,6.0,0.0,1952.0,4354.4,1358.0,41.83284241531664,33.865457,-117.965359
263319.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,1958.0,3684.27,2090.0,125.98995215311005,33.777848,-118.376798
48137.0,1.0,2.0,1.0,0.0,324.0,5.0,0.0,1939.0,811.1,1016.0,47.378937007874015,33.729779,-117.870549
769137.0,2.0,4.0,2.0,1.0,476.0,7.0,0.0,1960.0,8542.88,2001.0,384.376311844078,33.590795,-117.857962
235400.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1971.0,2852.83,1048.0,224.61832061068702,33.9579,-118.433
950189.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1960.0,11033.18,2013.0,472.02632886239445,33.752294,-118.405465
450018.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2001.0,5576.94,1842.0,244.30944625407167,34.312972,-118.401976
886286.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2004.0,10837.66,1640.0,540.4182926829268,34.09,-118.365
498000.0,2.5,4.0,2.0,0.0,437.0,7.0,0.0,1975.0,5304.82,1843.0,270.2116115029843,34.280233,-119.1834
840000.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1961.0,9898.49,1680.0,500.0,34.138925,-118.087031
469190.0,2.0,3.0,2.0,0.0,462.0,6.0,0.0,1958.0,5951.02,1328.0,353.3057228915663,33.768934,-117.904666
400852.0,3.0,2.0,2.0,0.0,413.0,0.0,0.0,1995.0,5362.84,1789.0,224.06484069312464,33.48595,-117.709133
126231.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1949.0,6448.72,1243.0,101.55349959774739,34.159566,-118.449118
1647059.0,5.0,4.0,0.0,1.0,0.0,0.0,1.0,1965.0,20332.26,3482.0,473.0209649626651,34.12141,-118.425805
369742.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1950.0,4773.15,1634.0,226.28029375764993,34.092715,-117.895658
295793.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1977.0,3855.43,1906.0,155.19045120671564,33.886675,-118.34324
526433.0,2.0,4.0,2.0,0.0,420.0,8.0,0.0,1976.0,6465.34,1900.0,277.07,33.870108,-117.854635
355000.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1981.0,4497.34,1100.0,322.72727272727275,34.0934,-118.184
220350.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1956.0,2759.01,1896.0,116.21835443037975,34.23989,-118.499777
406886.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1949.0,4781.79,994.0,409.3420523138833,34.1352,-118.157
172567.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1946.0,2569.01,1128.0,152.98492907801418,33.944436,-118.30406
71356.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1949.0,918.83,1166.0,61.19725557461407,34.162396,-118.448871
389088.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1938.0,4895.7,1301.0,299.0684089162183,34.014316,-118.328501
843113.0,3.0,4.0,2.0,1.0,581.0,9.0,0.0,1985.0,9994.84,3221.0,261.7550450170754,33.887286,-117.774625
101266.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1957.0,2088.98,1044.0,96.99808429118774,34.565622,-118.12311
839927.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1999.0,10232.89,1835.0,457.7258855585831,33.9846,-118.444
282400.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2008.0,5213.74,2986.0,94.57468184862692,34.664716,-118.074105
98276.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1950.0,1329.63,1805.0,54.44653739612188,34.612681,-118.303882
1126781.0,4.5,5.0,3.0,1.0,807.0,0.0,0.0,1989.0,11805.88,5390.0,209.05027829313545,33.565155,-117.68952
923000.0,2.5,5.0,2.0,0.0,676.0,8.0,0.0,1964.0,10487.44,2229.0,414.08703454463887,33.675504,-117.936494
364740.0,2.5,3.0,2.0,0.0,462.0,6.0,0.0,1975.0,4375.22,1496.0,243.8101604278075,33.686379,-117.990598
78074.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1955.0,1835.21,1156.0,67.53806228373702,34.58684,-118.070763
370000.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1950.0,4935.55,1001.0,369.6303696303696,34.134544,-117.977004
271203.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1923.0,3727.95,870.0,311.72758620689655,33.923665,-118.296767
414043.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1955.0,5442.92,1615.0,256.3733746130031,33.920832,-118.108891
31365.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1951.0,808.43,838.0,37.42840095465394,34.081645,-117.962888
131505.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1972.0,1928.68,928.0,141.70797413793105,33.8923,-118.002
394168.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1989.0,5936.15,2407.0,163.75903614457832,34.451193,-118.519429
313486.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1967.0,3906.96,1093.0,286.8124428179323,33.9849,-118.382
106416.0,3.0,5.0,2.0,1.0,456.0,10.0,0.0,1960.0,1475.34,2876.0,37.00139082058414,33.83002,-117.942945
2251975.0,4.5,4.0,3.0,1.0,760.0,0.0,0.0,1995.0,42207.12,4701.0,479.0416932567539,33.60196,-117.828953
212752.0,2.0,3.0,2.0,0.0,454.0,6.0,0.0,1958.0,3064.26,1349.0,157.71089696071164,33.799608,-117.96308
321000.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2005.0,5012.72,3638.0,88.23529411764706,34.672076,-118.21062
739301.0,3.5,4.0,2.0,1.0,623.0,9.0,0.0,1988.0,9465.02,3338.0,221.48022768124625,34.192288,-118.773263
2134786.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1974.0,26162.11,2551.0,836.842806742454,34.057273,-118.539499
377121.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1922.0,4707.22,2007.0,187.90284005979072,34.083826,-118.336828
325969.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1959.0,4177.17,1483.0,219.8037761294673,34.281228,-118.486476
230000.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2007.0,5042.33,2280.0,100.87719298245614,34.571171,-118.006376
371756.0,2.0,3.0,2.0,0.0,472.0,7.0,0.0,1964.0,4883.8,1337.0,278.0523560209424,33.775348,-118.027807
308800.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,1928.0,4308.68,1016.0,303.93700787401576,34.095165,-117.97685
41342.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1922.0,4558.92,911.0,45.380900109769485,33.948445,-118.205204
163196.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1957.0,2681.97,1115.0,146.36412556053813,34.650417,-118.210317
720000.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1977.0,9354.08,2219.0,324.47048219918884,33.77672,-118.390455
372751.0,2.0,3.0,2.0,0.0,462.0,6.0,0.0,1965.0,4065.44,1479.0,252.0290736984449,34.230769,-119.043907
609984.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1908.0,7464.63,1512.0,403.42857142857144,33.990584,-118.461078
279242.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1948.0,4073.09,1588.0,175.84508816120908,33.925323,-118.194102
364299.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2001.0,5619.62,1759.0,207.10574189880614,34.422913,-118.465034
244618.0,2.0,3.0,1.0,0.0,216.0,4.0,0.0,1946.0,3044.6,1230.0,198.87642276422764,33.738713,-117.818169
590713.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1915.0,7706.54,1926.0,306.70456905503636,34.069162,-118.109711
435612.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1952.0,5245.1,2446.0,178.09157808667211,34.1271,-118.159
304973.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1973.0,3604.77,885.0,344.60225988700563,34.1417,-118.101
228498.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1984.0,2749.7,1122.0,203.6524064171123,34.13,-118.144
455912.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1942.0,5760.4,882.0,516.9070294784581,33.837109,-118.382296
338316.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1983.0,4069.69,1097.0,308.4010938924339,33.99785,-117.845267
494050.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1981.0,6471.06,2216.0,222.94675090252707,33.911978,-118.355583
599000.0,3.0,5.0,2.0,0.0,651.0,9.0,0.0,1970.0,6407.94,2564.0,233.61934477379094,34.237962,-119.051421
214825.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1951.0,2662.7,1771.0,121.30152456239412,33.806128,-118.1063
448347.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1972.0,5588.9,741.0,605.0566801619433,34.0916,-118.378
246808.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1965.0,3360.5,1454.0,169.74415405777165,33.992454,-117.872275
3534905.0,5.5,5.0,4.0,1.0,914.0,10.0,0.0,1999.0,37656.04,6159.0,573.9413865887319,34.130864,-118.892422
458171.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1951.0,5565.19,1111.0,412.3951395139514,33.797787,-118.127587
730210.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1973.0,8596.96,2081.0,350.893801057184,34.1306,-118.16
318755.0,2.5,3.0,1.0,0.0,0.0,0.0,0.0,1990.0,3246.38,1345.0,236.99256505576207,33.583393,-117.719606
603322.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1922.0,7333.92,988.0,610.6497975708502,33.773747,-118.143324
434049.0,2.0,3.0,2.0,0.0,462.0,7.0,0.0,1960.0,5203.88,1768.0,245.50282805429865,33.677126,-117.929325
64209.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1948.0,989.05,851.0,75.45123384253819,33.875031,-118.3252
51769.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1947.0,756.69,1051.0,49.25689819219791,34.191017,-118.413203
136064.0,2.0,3.0,2.0,0.0,437.0,5.0,0.0,1961.0,1887.92,1291.0,105.39426800929512,34.288019,-118.708319
391641.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,1965.0,5054.4,1848.0,211.92694805194805,33.972309,-117.901269
377673.0,2.0,3.0,2.0,1.0,461.0,5.0,0.0,1972.0,4062.66,1281.0,294.8266978922717,34.214987,-118.899612
448869.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1923.0,5971.26,1792.0,250.48493303571428,34.152139,-118.263822
556926.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1991.0,6805.61,2030.0,274.34778325123153,34.0429,-118.439
1759465.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1938.0,21553.46,1257.0,1399.733492442323,34.163297,-118.462383
394474.0,1.5,3.0,2.0,0.0,441.0,6.0,0.0,1958.0,4827.84,1099.0,358.9390354868062,33.822456,-117.894919
838000.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1949.0,11102.82,2766.0,302.9645697758496,34.162411,-118.471729
133929.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1987.0,3171.52,1556.0,86.07262210796915,34.563069,-118.059587
504792.0,3.0,4.0,2.0,1.0,504.0,8.0,0.0,1976.0,5295.86,2592.0,194.75,33.689232,-117.786524
441317.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1945.0,5768.22,1861.0,237.1397098334229,33.886615,-118.367702
182853.0,1.5,3.0,2.0,0.0,400.0,6.0,0.0,1959.0,2755.36,1110.0,164.73243243243243,33.790476,-118.032693
360731.0,2.0,3.0,2.0,1.0,471.0,6.0,0.0,1960.0,4207.78,1111.0,324.6903690369037,33.719199,-117.978827
975058.0,3.0,4.0,2.0,1.0,625.0,0.0,0.0,1990.0,10566.94,2949.0,330.6402170227196,33.491864,-117.707998
198463.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1938.0,2510.4,2033.0,97.6207575012297,34.062215,-118.471177
395200.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1985.0,5355.45,1673.0,236.22235505080693,34.003299,-118.054799
110802.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1949.0,1863.68,1509.0,73.42743538767395,33.992928,-118.04707
78898.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1955.0,1394.93,1450.0,54.41241379310345,33.911058,-118.375969
599500.0,2.5,4.0,2.0,0.0,0.0,0.0,0.0,1990.0,6042.04,1828.0,327.95404814004377,33.569373,-117.718824
226638.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,2002.0,5579.45,3210.0,70.603738317757,34.585331,-118.060789
268338.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1985.0,3889.81,1600.0,167.71125,34.460146,-118.539646
192860.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,1987.0,3364.13,2000.0,96.43,34.561111,-118.08189
166074.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1989.0,3038.67,1670.0,99.44550898203593,34.573356,-118.040335
346970.0,2.0,3.0,2.0,0.0,400.0,5.0,0.0,1959.0,4138.96,1202.0,288.6605657237937,34.27636,-118.713853
344882.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1953.0,4402.74,1664.0,207.26081730769232,33.920495,-118.157334
290855.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1949.0,3715.54,1752.0,166.0131278538813,34.048656,-118.522887
88234.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1959.0,1224.1,1840.0,47.95326086956522,34.190821,-118.649715
376875.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1975.0,4617.9,1888.0,199.61599576271186,34.123703,-117.837432
395694.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1958.0,4959.4,2333.0,169.6073724817831,34.257808,-118.549738
245000.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1973.0,3229.14,1361.0,180.01469507714916,33.8824,-118.176
597000.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1926.0,7786.67,2562.0,233.02107728337236,33.97869,-118.026238
214244.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,1990.0,3873.8,2368.0,90.47466216216216,34.601454,-118.17656
249276.0,2.5,4.0,1.0,0.0,380.0,7.0,0.0,1937.0,4055.64,2458.0,101.41415785191212,33.492131,-117.734316
448610.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1925.0,5491.42,964.0,465.3630705394191,34.093982,-118.113464
184000.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1971.0,2588.07,880.0,209.0909090909091,34.2067,-118.574
667000.0,2.0,4.0,2.0,1.0,506.0,8.0,0.0,1967.0,6819.22,1872.0,356.3034188034188,33.612568,-117.683486
207283.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2006.0,5088.52,1974.0,105.00658561296859,34.569161,-118.174053
648000.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1952.0,8050.4,1656.0,391.30434782608694,34.175774,-118.39039
903860.0,3.5,5.0,2.0,0.0,527.0,0.0,0.0,2004.0,13579.7,2902.0,311.46106133700897,33.53657,-117.643034
391918.0,2.0,3.0,2.0,0.0,0.0,5.0,0.0,1973.0,10995.5,1636.0,239.55867970660148,34.149368,-118.831038
282714.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1939.0,3154.11,1046.0,270.2810707456979,34.185646,-118.353298
269000.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1939.0,4087.59,982.0,273.93075356415477,33.884765,-118.201726
758344.0,4.5,5.0,2.0,0.0,697.0,8.0,0.0,1999.0,8312.5,3980.0,190.53869346733669,34.245288,-119.089407
1068000.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1992.0,13414.37,2607.0,409.6662830840046,33.838,-118.387
304000.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,2007.0,4879.51,3202.0,94.94066208619613,34.668885,-118.103665
260590.0,2.0,3.0,2.0,1.0,441.0,6.0,0.0,1956.0,3183.0,1298.0,200.76271186440678,33.84208,-118.008561
560821.0,3.0,3.0,2.0,0.0,435.0,4.0,0.0,2003.0,6805.88,2438.0,230.0332239540607,33.73835,-118.100938
111886.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1984.0,1502.45,1035.0,108.1024154589372,34.1686,-118.143
542281.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1947.0,10821.24,1050.0,516.4580952380952,33.845997,-118.377706
1043478.0,3.0,5.0,0.0,1.0,0.0,0.0,1.0,1948.0,12837.11,2952.0,353.4817073170732,34.181487,-118.624754
785588.0,4.0,5.0,2.0,0.0,632.0,0.0,0.0,2002.0,9579.06,3363.0,233.5973832887303,33.905607,-117.829705
288000.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1985.0,3918.55,1120.0,257.14285714285717,33.825,-118.289
662986.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1940.0,8961.53,1351.0,490.73723168023685,34.107514,-118.11316
145000.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,1965.0,3063.87,1573.0,92.18054672600127,34.705369,-118.159916
54829.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1955.0,732.23,1389.0,39.47372210223182,34.249532,-118.492513
185545.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1954.0,2351.75,920.0,201.67934782608697,33.777385,-118.272144
374000.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,2004.0,5611.64,3680.0,101.6304347826087,34.623388,-118.191227
922752.0,4.5,5.0,2.0,0.0,581.0,0.0,0.0,2003.0,14991.28,3229.0,285.77020749458035,33.885333,-117.962062
372635.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1954.0,4708.72,1228.0,303.44869706840393,34.100494,-117.893799
692367.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1990.0,8099.28,2480.0,279.1802419354839,33.997331,-117.955736
209146.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1955.0,2649.27,1231.0,169.89926888708368,34.175012,-118.153896
56055.0,1.0,3.0,1.0,0.0,360.0,6.0,0.0,1952.0,970.88,968.0,57.90805785123967,33.829205,-118.037254
292630.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1951.0,3791.49,1319.0,221.85746777862016,34.26185,-118.339998
491805.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1960.0,6115.95,1575.0,312.25714285714287,34.112559,-118.221319
257763.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,1979.0,3414.75,1365.0,188.83736263736265,34.1026,-117.889
297000.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2007.0,4210.47,2293.0,129.52464020933274,34.813287,-118.261467
550755.0,3.0,4.0,2.0,1.0,455.0,8.0,0.0,1977.0,6461.3,2824.0,195.0265580736544,34.156549,-118.833362
720000.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1968.0,7658.12,2182.0,329.97250229147573,34.27592,-119.270596
71148.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1956.0,1006.3,1757.0,40.49402390438247,34.240011,-118.493175
187518.0,2.0,3.0,2.0,0.0,462.0,6.0,0.0,1968.0,2437.08,1056.0,177.57386363636363,33.822311,-118.062147
237295.0,3.0,3.0,2.0,0.0,474.0,0.0,0.0,1987.0,2909.96,1660.0,142.9487951807229,33.861409,-117.999319
708581.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,1967.0,8098.83,2500.0,283.4324,33.860854,-118.068644
231209.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1939.0,3987.27,1274.0,181.48273155416013,33.97115,-118.183533
92957.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1970.0,2518.4,1459.0,63.7128169979438,33.856599,-118.046965
190230.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1956.0,2544.15,1423.0,133.68236120871398,34.035393,-117.925017
2209612.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,2008.0,24823.62,3091.0,714.8534454868975,33.894255,-118.398398
133182.0,2.5,3.0,2.0,1.0,450.0,7.0,0.0,1976.0,1857.94,1742.0,76.45350172215844,33.827278,-117.932923
308980.0,2.0,4.0,2.0,1.0,504.0,8.0,0.0,1962.0,3587.68,1732.0,178.39491916859123,33.788605,-117.822178
212417.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1922.0,2609.54,948.0,224.06856540084388,33.995132,-118.404878
780000.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1951.0,9549.42,2201.0,354.3843707405725,34.235099,-118.358522
778000.0,2.5,4.0,2.0,0.0,531.0,0.0,0.0,1989.0,8011.58,1943.0,400.4117344312918,33.523631,-117.692019
683528.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1940.0,8033.37,2815.0,242.8163410301954,33.954262,-117.950661
402759.0,2.0,3.0,2.0,1.0,472.0,6.0,0.0,1963.0,4828.24,1278.0,315.1478873239437,33.859422,-118.016151
261274.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1923.0,4457.78,1428.0,182.96498599439775,33.977383,-118.172652
208115.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1958.0,2689.61,1770.0,117.57909604519774,34.22849,-118.573772
101133.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1938.0,1721.16,1472.0,68.70448369565217,34.022685,-118.460781
605000.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1960.0,8387.32,2513.0,240.74810982888977,34.225361,-118.608778
1729845.0,4.0,5.0,0.0,1.0,0.0,0.0,1.0,1995.0,19528.52,3568.0,484.82202914798205,33.874985,-118.380774
707174.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1950.0,7964.5,1558.0,453.89858793324777,34.146348,-118.343225
64195.0,2.0,4.0,2.0,0.0,400.0,7.0,0.0,1955.0,995.44,1703.0,37.6952436876101,33.843541,-117.944057
223786.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1965.0,2851.94,1517.0,147.5187870797627,34.113406,-118.210556
640000.0,2.5,3.0,2.0,1.0,476.0,7.0,0.0,1984.0,8205.68,1570.0,407.64331210191085,33.880118,-117.759858
50543.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1937.0,656.19,954.0,52.980083857442345,34.188425,-118.320496
219486.0,1.5,2.0,1.0,0.0,0.0,5.0,0.0,1979.0,2365.24,1048.0,209.43320610687022,34.1905,-118.883
712104.0,2.5,3.0,2.0,0.0,484.0,7.0,0.0,1985.0,7263.76,2258.0,315.3693534100974,33.642377,-117.629884
364000.0,1.5,2.0,2.0,0.0,437.0,5.0,0.0,1972.0,4106.08,1012.0,359.6837944664032,33.846685,-117.790487
66247.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1964.0,1225.63,1065.0,62.203755868544604,33.991748,-117.875786
347846.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,2001.0,4275.99,2118.0,164.233238904627,34.31033,-118.404674
886362.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1949.0,10930.53,1607.0,551.5631611698818,34.0246,-118.438352
268015.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1973.0,3246.6,1227.0,218.4311328443358,33.757965,-118.093622
357310.0,2.0,3.0,2.0,0.0,441.0,6.0,0.0,1987.0,3896.98,1328.0,269.05873493975906,34.215379,-118.990665
435000.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1965.0,6491.61,1420.0,306.3380281690141,33.783699,-118.142888
289296.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1989.0,3589.3,1935.0,149.50697674418603,34.2007,-118.569
27692.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1952.0,626.53,1219.0,22.71698113207547,34.064851,-117.780284
132614.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1978.0,1795.43,1280.0,103.6046875,34.045083,-117.777883
358705.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1913.0,4550.45,2792.0,128.47600286532952,34.156742,-118.128937
